serial,ecm_name,software_part_number,flash_file,release_date,file_size,latest_available,service_file_id
LAJ00656,CIODS-Radar Upgrade,,6600258.FL2,2024-12-06T09:52:21.254Z,17507787.0,Y,39255431.0
LAJ00656,IBC,,6598984.FL2,2025-07-23T12:13:05.788Z,951408.0,Y,39255410.0
LAJ00656,VIMS A4:N4 Main,,5146879.CFG,2017-04-19T15:04:26.977Z,415963.0,Y,20545641.0
LAJ00656,VIMS A4:N4 Main,,5334115.FL2,2018-09-14T08:56:29.813Z,3042118.0,Y,20545621.0
LAJ00656,VIMS Application,,5334116.FL2,2017-10-05T10:39:49.141Z,2597684.0,Y,20545631.0
LAJ00656,VIMS Application,,5146880.CFG,2017-04-19T15:05:03.497Z,46319.0,Y,20545642.0
LAJ00656,XMSN-ECPC,,6598999.FL2,2025-07-23T12:18:18.004Z,1047140.0,Y,39255412.0
LAJ00148,ADVISOR,,6599063.FL2,2025-07-24T13:42:39.680Z,1342457.0,Y,43699521.0
LAJ00148,CHASSIS,,6598992.FL2,2025-07-23T12:14:10.452Z,811292.0,Y,39255411.0
LAJ00148,CIODS-Radar Upgrade,,4959563.FL2,2015-11-20T14:17:29.913Z,360356.0,Y,18651425.0
LAJ00148,ENGINE,,6665923.FL2,2025-07-24T10:06:06.077Z,1644560.0,Y,41485262.0
LAJ00148,IBC,,6598984.FL2,2025-07-23T12:13:05.788Z,951408.0,Y,39255410.0
LAJ00148,VIMS A4:N4 Main,,5334115.FL2,2018-09-14T08:56:29.813Z,3042118.0,Y,20545621.0
LAJ00148,VIMS Application,,5334116.FL2,2017-10-05T10:39:49.141Z,2597684.0,Y,20545631.0
LAJ00148,VIMS Application,,5146880.CFG,2017-04-19T15:05:03.497Z,46319.0,Y,20545642.0
LAJ00148,XMSN-ECPC,,6598999.FL2,2025-07-23T12:18:18.004Z,1047140.0,Y,39255412.0
LAJ00149,ADVISOR,,6599063.FL2,2025-07-24T13:42:39.680Z,1342457.0,Y,43699521.0
LAJ00149,CHASSIS,,6598992.FL2,2025-07-23T12:14:10.452Z,811292.0,Y,39255411.0
LAJ00149,CIODS-Radar Upgrade,,4959563.FL2,2015-11-20T14:17:29.913Z,360356.0,Y,18651425.0
LAJ00149,ENGINE,,6755259.FL2,2025-12-18T06:25:20.591Z,1728282.0,Y,46148147.0
LAJ00149,IBC,,6598984.FL2,2025-07-23T12:13:05.788Z,951408.0,Y,39255410.0
LAJ00149,Propulsion Module,,6351177.FL2,2024-01-09T11:42:55.097Z,1685708.0,Y,34156394.0
LAJ00149,VIMS A4:N4 Main,,5334115.FL2,2018-09-14T08:56:29.813Z,3042118.0,Y,20545621.0
LAJ00149,VIMS Application,,5334116.FL2,2017-10-05T10:39:49.141Z,2597684.0,Y,20545631.0
LAJ00149,XMSN-ECPC,,6598999.FL2,2025-07-23T12:18:18.004Z,1047140.0,Y,39255412.0
LAJ00662,TELEMATICS CELLULAR RADIO,6279042,,,,Y,
LAJ00662,Telematics Device,5893801,,,,Y,
LAJ00662,ADVISOR,,6599063.FL2,2025-07-24T13:42:39.680Z,1342457.0,Y,43699521.0
LAJ00662,CHASSIS,,6598992.FL2,2025-07-23T12:14:10.452Z,811292.0,Y,39255411.0
LAJ00662,CIODS-Radar Upgrade,,6600258.FL2,2024-12-06T09:52:21.254Z,17507787.0,Y,39255431.0
LAJ00662,ENGINE,,6676715.FL2,2025-08-18T06:42:34.857Z,1484480.0,Y,42032768.0
LAJ00662,IBC,,6598984.FL2,2025-07-23T12:13:05.788Z,951408.0,Y,39255410.0
LAJ00662,TELEMATICS CELLULAR RADIO,,5811997.FL2,2019-05-28T13:27:14.213Z,15429515.0,Y,23787924.0
LAJ00662,XMSN-ECPC,,6598999.FL2,2025-07-23T12:18:18.004Z,1047140.0,Y,39255412.0
LAJ00673,TELEMATICS CELLULAR RADIO,6499617,,,,Y,
LAJ00673,Telematics Device,5893801,,,,Y,
LAJ00673,ADVISOR,,6599063.FL2,2025-07-24T13:42:39.680Z,1342457.0,Y,43699521.0
LAJ00673,CHASSIS,,6598992.FL2,2025-07-23T12:14:10.452Z,811292.0,Y,39255411.0
LAJ00673,CIODS-Radar Upgrade,,6600258.FL2,2024-12-06T09:52:21.254Z,17507787.0,Y,39255431.0
LAJ00673,ENGINE,,6676715.FL2,2025-08-18T06:42:34.857Z,1484480.0,Y,42032768.0
LAJ00673,IBC,,6598984.FL2,2025-07-23T12:13:05.788Z,951408.0,Y,39255410.0
LAJ00673,TELEMATICS CELLULAR RADIO,,5811997.FL2,2019-05-28T13:27:14.213Z,15429515.0,Y,23787924.0
LAJ00673,XMSN-ECPC,,6598999.FL2,2025-07-23T12:18:18.004Z,1047140.0,Y,39255412.0
LAJ00674,TELEMATICS CELLULAR RADIO,6701372,,,,Y,
LAJ00674,Telematics Device,5893801,,,,Y,
LAJ00674,ADVISOR,,6599063.FL2,2025-07-24T13:42:39.680Z,1342457.0,Y,43699521.0
LAJ00674,CHASSIS,,6598992.FL2,2025-07-23T12:14:10.452Z,811292.0,Y,39255411.0
LAJ00674,CIODS-Radar Upgrade,,6600258.FL2,2024-12-06T09:52:21.254Z,17507787.0,Y,39255431.0
LAJ00674,ENGINE,,6676715.FL2,2025-08-18T06:42:34.857Z,1484480.0,Y,42032768.0
LAJ00674,IBC,,6598984.FL2,2025-07-23T12:13:05.788Z,951408.0,Y,39255410.0
LAJ00674,TELEMATICS CELLULAR RADIO,,5811997.FL2,2019-05-28T13:27:14.213Z,15429515.0,Y,23787924.0
LAJ00674,XMSN-ECPC,,6598999.FL2,2025-07-23T12:18:18.004Z,1047140.0,Y,39255412.0
LAJ00675,TELEMATICS CELLULAR RADIO,6701372,,,,Y,
LAJ00675,Telematics Device,5893801,,,,Y,
LAJ00675,ADVISOR,,6599063.FL2,2025-07-24T13:42:39.680Z,1342457.0,Y,43699521.0
LAJ00675,CHASSIS,,6598992.FL2,2025-07-23T12:14:10.452Z,811292.0,Y,39255411.0
LAJ00675,CIODS-Radar Upgrade,,6600258.FL2,2024-12-06T09:52:21.254Z,17507787.0,Y,39255431.0
LAJ00675,ENGINE,,6676715.FL2,2025-08-18T06:42:34.857Z,1484480.0,Y,42032768.0
LAJ00675,IBC,,6598984.FL2,2025-07-23T12:13:05.788Z,951408.0,Y,39255410.0
LAJ00675,TELEMATICS CELLULAR RADIO,,5811997.FL2,2019-05-28T13:27:14.213Z,15429515.0,Y,23787924.0
LAJ00675,XMSN-ECPC,,6598999.FL2,2025-07-23T12:18:18.004Z,1047140.0,Y,39255412.0
LAJ00676,TELEMATICS CELLULAR RADIO,6279042,,,,Y,
LAJ00676,Telematics Device,5893801,,,,Y,
LAJ00676,ADVISOR,,6599063.FL2,2025-07-24T13:42:39.680Z,1342457.0,Y,43699521.0
LAJ00676,CHASSIS,,6598992.FL2,2025-07-23T12:14:10.452Z,811292.0,Y,39255411.0
LAJ00676,CIODS-Radar Upgrade,,6600258.FL2,2024-12-06T09:52:21.254Z,17507787.0,Y,39255431.0
LAJ00676,ENGINE,,6665923.FL2,2025-07-24T10:06:06.077Z,1644560.0,Y,41485262.0
LAJ00676,IBC,,6598984.FL2,2025-07-23T12:13:05.788Z,951408.0,Y,39255410.0
LAJ00676,TELEMATICS SATELLITE RADIO,,5599492.FL2,2018-09-14T06:10:34.189Z,14972970.0,Y,22126429.0
LAJ00676,XMSN-ECPC,,6598999.FL2,2025-07-23T12:18:18.004Z,1047140.0,Y,39255412.0
LAJ00677,TELEMATICS CELLULAR RADIO,6701372,,,,Y,
LAJ00677,Telematics Device,5893801,,,,Y,
LAJ00677,ADVISOR,,6599063.FL2,2025-07-24T13:42:39.680Z,1342457.0,Y,43699521.0
LAJ00677,CHASSIS,,6598992.FL2,2025-07-23T12:14:10.452Z,811292.0,Y,39255411.0
LAJ00677,CIODS-Radar Upgrade,,6600258.FL2,2024-12-06T09:52:21.254Z,17507787.0,Y,39255431.0
LAJ00677,ENGINE,,6665923.FL2,2025-07-24T10:06:06.077Z,1644560.0,Y,41485262.0
LAJ00677,IBC,,6598984.FL2,2025-07-23T12:13:05.788Z,951408.0,Y,39255410.0
LAJ00677,TELEMATICS CELLULAR RADIO,,5811997.FL2,2019-05-28T13:27:14.213Z,15429515.0,Y,23787924.0
LAJ00677,XMSN-ECPC,,6598999.FL2,2025-07-23T12:18:18.004Z,1047140.0,Y,39255412.0
LAJ00678,TELEMATICS CELLULAR RADIO,6279042,,,,Y,
LAJ00678,Telematics Device,5893801,,,,Y,
LAJ00678,ADVISOR,,6599063.FL2,2025-07-24T13:42:39.680Z,1342457.0,Y,43699521.0
LAJ00678,CHASSIS,,6598992.FL2,2025-07-23T12:14:10.452Z,811292.0,Y,39255411.0
LAJ00678,CIODS-Radar Upgrade,,6600258.FL2,2024-12-06T09:52:21.254Z,17507787.0,Y,39255431.0
LAJ00678,ENGINE,,6665923.FL2,2025-07-24T10:06:06.077Z,1644560.0,Y,41485262.0
LAJ00678,IBC,,6598984.FL2,2025-07-23T12:13:05.788Z,951408.0,Y,39255410.0
LAJ00678,TELEMATICS CELLULAR RADIO,,5811997.FL2,2019-05-28T13:27:14.213Z,15429515.0,Y,23787924.0
LAJ00678,XMSN-ECPC,,6598999.FL2,2025-07-23T12:18:18.004Z,1047140.0,Y,39255412.0
LAJ00679,TELEMATICS CELLULAR RADIO,6701372,,,,Y,
LAJ00679,Telematics Device,5893801,,,,Y,
LAJ00679,ADVISOR,,6599063.FL2,2025-07-24T13:42:39.680Z,1342457.0,Y,43699521.0
LAJ00679,CHASSIS,,6598992.FL2,2025-07-23T12:14:10.452Z,811292.0,Y,39255411.0
LAJ00679,CIODS-Radar Upgrade,,6600258.FL2,2024-12-06T09:52:21.254Z,17507787.0,Y,39255431.0
LAJ00679,ENGINE,,6676715.FL2,2025-08-18T06:42:34.857Z,1484480.0,Y,42032768.0
LAJ00679,IBC,,6598984.FL2,2025-07-23T12:13:05.788Z,951408.0,Y,39255410.0
LAJ00679,TELEMATICS CELLULAR RADIO,,5811997.FL2,2019-05-28T13:27:14.213Z,15429515.0,Y,23787924.0
LAJ00679,XMSN-ECPC,,6598999.FL2,2025-07-23T12:18:18.004Z,1047140.0,Y,39255412.0
LAJ00680,TELEMATICS CELLULAR RADIO,6279042,,,,Y,
LAJ00680,Telematics Device,5893801,,,,Y,
LAJ00680,ADVISOR,,6599063.FL2,2025-07-24T13:42:39.680Z,1342457.0,Y,43699521.0
LAJ00680,CHASSIS,,6598992.FL2,2025-07-23T12:14:10.452Z,811292.0,Y,39255411.0
LAJ00680,CIODS-Radar Upgrade,,6600258.FL2,2024-12-06T09:52:21.254Z,17507787.0,Y,39255431.0
LAJ00680,ENGINE,,6665923.FL2,2025-07-24T10:06:06.077Z,1644560.0,Y,41485262.0
LAJ00680,IBC,,6598984.FL2,2025-07-23T12:13:05.788Z,951408.0,Y,39255410.0
LAJ00680,TELEMATICS CELLULAR RADIO,,5811997.FL2,2019-05-28T13:27:14.213Z,15429515.0,Y,23787924.0
LAJ00680,XMSN-ECPC,,6598999.FL2,2025-07-23T12:18:18.004Z,1047140.0,Y,39255412.0
LAJ00684,TELEMATICS CELLULAR RADIO,6701372,,,,Y,
LAJ00684,Telematics Device,6013437,,,,Y,
LAJ00684,ADVISOR,,6599063.FL2,2025-07-24T13:42:39.680Z,1342457.0,Y,43699521.0
LAJ00684,CHASSIS,,6598992.FL2,2025-07-23T12:14:10.452Z,811292.0,Y,39255411.0
LAJ00684,CIODS-Radar Upgrade,,6600258.FL2,2024-12-06T09:52:21.254Z,17507787.0,Y,39255431.0
LAJ00684,ENGINE,,6665923.FL2,2025-07-24T10:06:06.077Z,1644560.0,Y,41485262.0
LAJ00684,IBC,,6598984.FL2,2025-07-23T12:13:05.788Z,951408.0,Y,39255410.0
LAJ00684,TELEMATICS CELLULAR RADIO,,5811997.FL2,2019-05-28T13:27:14.213Z,15429515.0,Y,23787924.0
LAJ00684,XMSN-ECPC,,6598999.FL2,2025-07-23T12:18:18.004Z,1047140.0,Y,39255412.0
LAJ00685,TELEMATICS CELLULAR RADIO,6701372,,,,Y,
LAJ00685,Telematics Device,6013437,,,,Y,
LAJ00685,ADVISOR,,6599063.FL2,2025-07-24T13:42:39.680Z,1342457.0,Y,43699521.0
LAJ00685,CHASSIS,,6598992.FL2,2025-07-23T12:14:10.452Z,811292.0,Y,39255411.0
LAJ00685,CIODS-Radar Upgrade,,6600258.FL2,2024-12-06T09:52:21.254Z,17507787.0,Y,39255431.0
LAJ00685,ENGINE,,6755259.FL2,2025-12-18T06:25:20.591Z,1728282.0,Y,46148147.0
LAJ00685,IBC,,6598984.FL2,2025-07-23T12:13:05.788Z,951408.0,Y,39255410.0
LAJ00685,TELEMATICS CELLULAR RADIO,,5811997.FL2,2019-05-28T13:27:14.213Z,15429515.0,Y,23787924.0
LAJ00685,Telematics Device,,5893801.FL2,2019-10-21T09:37:44.119Z,24239162.0,Y,24330430.0
LAJ00685,XMSN-ECPC,,6598999.FL2,2025-07-23T12:18:18.004Z,1047140.0,Y,39255412.0
LAJ00686,TELEMATICS CELLULAR RADIO,6279042,,,,Y,
LAJ00686,Telematics Device,5893801,,,,Y,
LAJ00686,ADVISOR,,6599063.FL2,2025-07-24T13:42:39.680Z,1342457.0,Y,43699521.0
LAJ00686,CHASSIS,,6598992.FL2,2025-07-23T12:14:10.452Z,811292.0,Y,39255411.0
LAJ00686,CIODS-Radar Upgrade,,6600258.FL2,2024-12-06T09:52:21.254Z,17507787.0,Y,39255431.0
LAJ00686,ENGINE,,6665923.FL2,2025-07-24T10:06:06.077Z,1644560.0,Y,41485262.0
LAJ00686,IBC,,6598984.FL2,2025-07-23T12:13:05.788Z,951408.0,Y,39255410.0
LAJ00686,TELEMATICS CELLULAR RADIO,,5811997.FL2,2019-05-28T13:27:14.213Z,15429515.0,Y,23787924.0
LAJ00686,XMSN-ECPC,,6598999.FL2,2025-07-23T12:18:18.004Z,1047140.0,Y,39255412.0
LAJ00688,TELEMATICS CELLULAR RADIO,6701372,,,,Y,
LAJ00688,Telematics Device,5893801,,,,Y,
LAJ00688,ADVISOR,,6599063.FL2,2025-07-24T13:42:39.680Z,1342457.0,Y,43699521.0
LAJ00688,CHASSIS,,6598992.FL2,2025-07-23T12:14:10.452Z,811292.0,Y,39255411.0
LAJ00688,CIODS-Radar Upgrade,,6600258.FL2,2024-12-06T09:52:21.254Z,17507787.0,Y,39255431.0
LAJ00688,ENGINE,,6755259.FL2,2025-12-18T06:25:20.591Z,1728282.0,Y,46148147.0
LAJ00688,IBC,,6598984.FL2,2025-07-23T12:13:05.788Z,951408.0,Y,39255410.0
LAJ00688,TELEMATICS CELLULAR RADIO,,5811997.FL2,2019-05-28T13:27:14.213Z,15429515.0,Y,23787924.0
LAJ00688,XMSN-ECPC,,6598999.FL2,2025-07-23T12:18:18.004Z,1047140.0,Y,39255412.0
LAJ00692,TELEMATICS CELLULAR RADIO,6279042,,,,Y,
LAJ00692,Telematics Device,5893801,,,,Y,
LAJ00692,ADVISOR,,6599063.FL2,2025-07-24T13:42:39.680Z,1342457.0,Y,43699521.0
LAJ00692,CHASSIS,,6598992.FL2,2025-07-23T12:14:10.452Z,811292.0,Y,39255411.0
LAJ00692,CIODS-Radar Upgrade,,6600258.FL2,2024-12-06T09:52:21.254Z,17507787.0,Y,39255431.0
LAJ00692,ENGINE,,6665923.FL2,2025-07-24T10:06:06.077Z,1644560.0,Y,41485262.0
LAJ00692,IBC,,6598984.FL2,2025-07-23T12:13:05.788Z,951408.0,Y,39255410.0
LAJ00692,TELEMATICS CELLULAR RADIO,,5811997.FL2,2019-05-28T13:27:14.213Z,15429515.0,Y,23787924.0
LAJ00692,XMSN-ECPC,,6598999.FL2,2025-07-23T12:18:18.004Z,1047140.0,Y,39255412.0
LAJ00693,TELEMATICS CELLULAR RADIO,6701372,,,,Y,
LAJ00693,Telematics Device,5893801,,,,Y,
LAJ00693,ADVISOR,,6599063.FL2,2025-07-24T13:42:39.680Z,1342457.0,Y,43699521.0
LAJ00693,CHASSIS,,6598992.FL2,2025-07-23T12:14:10.452Z,811292.0,Y,39255411.0
LAJ00693,CIODS-Radar Upgrade,,6600258.FL2,2024-12-06T09:52:21.254Z,17507787.0,Y,39255431.0
LAJ00693,ENGINE,,6665923.FL2,2025-07-24T10:06:06.077Z,1644560.0,Y,41485262.0
LAJ00693,IBC,,6598984.FL2,2025-07-23T12:13:05.788Z,951408.0,Y,39255410.0
LAJ00693,TELEMATICS CELLULAR RADIO,,5811997.FL2,2019-05-28T13:27:14.213Z,15429515.0,Y,23787924.0
LAJ00693,XMSN-ECPC,,6598999.FL2,2025-07-23T12:18:18.004Z,1047140.0,Y,39255412.0
LAJ00694,TELEMATICS CELLULAR RADIO,6279042,,,,Y,
LAJ00694,Telematics Device,5893801,,,,Y,
LAJ00694,ADVISOR,,6599063.FL2,2025-07-24T13:42:39.680Z,1342457.0,Y,43699521.0
LAJ00694,CHASSIS,,6598992.FL2,2025-07-23T12:14:10.452Z,811292.0,Y,39255411.0
LAJ00694,CIODS-Radar Upgrade,,6526139.FL2,2024-11-03T23:13:04.722Z,17509203.0,Y,35101386.0
LAJ00694,ENGINE,,6755259.FL2,2025-12-18T06:25:20.591Z,1728282.0,Y,46148147.0
LAJ00694,IBC,,6598984.FL2,2025-07-23T12:13:05.788Z,951408.0,Y,39255410.0
LAJ00694,TELEMATICS CELLULAR RADIO,,5811997.FL2,2019-05-28T13:27:14.213Z,15429515.0,Y,23787924.0
LAJ00694,XMSN-ECPC,,6598999.FL2,2025-07-23T12:18:18.004Z,1047140.0,Y,39255412.0
LAJ00695,TELEMATICS CELLULAR RADIO,6701372,,,,Y,
LAJ00695,Telematics Device,5893801,,,,Y,
LAJ00695,ADVISOR,,6599063.FL2,2025-07-24T13:42:39.680Z,1342457.0,Y,43699521.0
LAJ00695,CHASSIS,,6598992.FL2,2025-07-23T12:14:10.452Z,811292.0,Y,39255411.0
LAJ00695,CIODS-Radar Upgrade,,6600258.FL2,2024-12-06T09:52:21.254Z,17507787.0,Y,39255431.0
LAJ00695,ENGINE,,6665923.FL2,2025-07-24T10:06:06.077Z,1644560.0,Y,41485262.0
LAJ00695,ENGINE,,6755259.FL2,2025-12-18T06:25:20.591Z,1728282.0,Y,46148147.0
LAJ00695,IBC,,6598984.FL2,2025-07-23T12:13:05.788Z,951408.0,Y,39255410.0
LAJ00695,TELEMATICS CELLULAR RADIO,,5811997.FL2,2019-05-28T13:27:14.213Z,15429515.0,Y,23787924.0
LAJ00695,XMSN-ECPC,,6598999.FL2,2025-07-23T12:18:18.004Z,1047140.0,Y,39255412.0
LAJ00696,TELEMATICS CELLULAR RADIO,6701372,,,,Y,
LAJ00696,Telematics Device,5893801,,,,Y,
LAJ00696,ADVISOR,,6599063.FL2,2025-07-24T13:42:39.680Z,1342457.0,Y,43699521.0
LAJ00696,CHASSIS,,6598992.FL2,2025-07-23T12:14:10.452Z,811292.0,Y,39255411.0
LAJ00696,CIODS-Radar Upgrade,,6600258.FL2,2024-12-06T09:52:21.254Z,17507787.0,Y,39255431.0
LAJ00696,ENGINE,,6665923.FL2,2025-07-24T10:06:06.077Z,1644560.0,Y,41485262.0
LAJ00696,IBC,,6598984.FL2,2025-07-23T12:13:05.788Z,951408.0,Y,39255410.0
LAJ00696,TELEMATICS CELLULAR RADIO,,5811997.FL2,2019-05-28T13:27:14.213Z,15429515.0,Y,23787924.0
LAJ00696,XMSN-ECPC,,6598999.FL2,2025-07-23T12:18:18.004Z,1047140.0,Y,39255412.0
LAJ00697,TELEMATICS CELLULAR RADIO,6701372,,,,Y,
LAJ00697,Telematics Device,5893801,,,,Y,
LAJ00697,ADVISOR,,6599063.FL2,2025-07-24T13:42:39.680Z,1342457.0,Y,43699521.0
LAJ00697,CHASSIS,,6598992.FL2,2025-07-23T12:14:10.452Z,811292.0,Y,39255411.0
LAJ00697,CIODS-Radar Upgrade,,6600258.FL2,2024-12-06T09:52:21.254Z,17507787.0,Y,39255431.0
LAJ00697,ENGINE,,6665923.FL2,2025-07-24T10:06:06.077Z,1644560.0,Y,41485262.0
LAJ00697,IBC,,6598984.FL2,2025-07-23T12:13:05.788Z,951408.0,Y,39255410.0
LAJ00697,TELEMATICS CELLULAR RADIO,,5811997.FL2,2019-05-28T13:27:14.213Z,15429515.0,Y,23787924.0
LAJ00697,XMSN-ECPC,,6598999.FL2,2025-07-23T12:18:18.004Z,1047140.0,Y,39255412.0
LAJ00698,TELEMATICS CELLULAR RADIO,6701372,,,,Y,
LAJ00698,Telematics Device,5893801,,,,Y,
LAJ00698,ADVISOR,,6599063.FL2,2025-07-24T13:42:39.680Z,1342457.0,Y,43699521.0
LAJ00698,CHASSIS,,6598992.FL2,2025-07-23T12:14:10.452Z,811292.0,Y,39255411.0
LAJ00698,CIODS-Radar Upgrade,,6600258.FL2,2024-12-06T09:52:21.254Z,17507787.0,Y,39255431.0
LAJ00698,CIODS-Radar Upgrade,,6259162.FL2,2022-03-30T14:17:46.597Z,17500301.0,Y,28097897.0
LAJ00698,ENGINE,,6665923.FL2,2025-07-24T10:06:06.077Z,1644560.0,Y,41485262.0
LAJ00698,Heating/Air Conditioning,,6484589.FL2,2024-02-26T12:12:12.124Z,417494.0,Y,34792251.0
LAJ00698,IBC,,6615870.FL2,2025-11-20T15:57:11.175Z,1026075.0,Y,45167555.0
LAJ00698,IMPL/Steering,,6279875.FL2,2024-02-26T12:02:24.830Z,829063.0,Y,34792247.0
LAJ00698,Indication Display,,5962842.FL2,2020-04-20T14:08:25.604Z,86938.0,Y,24832616.0
LAJ00698,Information Display Application,,6828802.FL2,2026-05-26T16:53:49.467Z,39323557.0,Y,50573263.0
LAJ00698,POWERTRAIN,,6615874.FL2,2025-11-21T11:27:48.280Z,1001756.0,Y,45167557.0
LAJ00698,Steering Control Module #2,,6279877.FL2,2024-02-26T10:01:14.660Z,778204.0,Y,34792243.0
LAJ00698,TELEMATICS CELLULAR RADIO,,5811997.FL2,2019-05-28T13:27:14.213Z,15429515.0,Y,23787924.0
LAJ00698,XMSN-ECPC,,6598999.FL2,2025-07-23T12:18:18.004Z,1047140.0,Y,39255412.0
LAJ00699,TELEMATICS CELLULAR RADIO,6701372,,,,Y,
LAJ00699,Telematics Device,5893801,,,,Y,
LAJ00699,ADVISOR,,6599063.FL2,2025-07-24T13:42:39.680Z,1342457.0,Y,43699521.0
LAJ00699,CHASSIS,,6598992.FL2,2025-07-23T12:14:10.452Z,811292.0,Y,39255411.0
LAJ00699,CIODS-Radar Upgrade,,6600258.FL2,2024-12-06T09:52:21.254Z,17507787.0,Y,39255431.0
LAJ00699,ENGINE,,6665923.FL2,2025-07-24T10:06:06.077Z,1644560.0,Y,41485262.0
LAJ00699,IBC,,6598984.FL2,2025-07-23T12:13:05.788Z,951408.0,Y,39255410.0
LAJ00699,TELEMATICS CELLULAR RADIO,,5811997.FL2,2019-05-28T13:27:14.213Z,15429515.0,Y,23787924.0
LAJ00699,XMSN-ECPC,,6598999.FL2,2025-07-23T12:18:18.004Z,1047140.0,Y,39255412.0
LAJ00700,TELEMATICS CELLULAR RADIO,6701372,,,,Y,
LAJ00700,Telematics Device,5893801,,,,Y,
LAJ00700,ADVISOR,,6599063.FL2,2025-07-24T13:42:39.680Z,1342457.0,Y,43699521.0
LAJ00700,CHASSIS,,6598992.FL2,2025-07-23T12:14:10.452Z,811292.0,Y,39255411.0
LAJ00700,CIODS-Radar Upgrade,,6600258.FL2,2024-12-06T09:52:21.254Z,17507787.0,Y,39255431.0
LAJ00700,ENGINE,,6755259.FL2,2025-12-18T06:25:20.591Z,1728282.0,Y,46148147.0
LAJ00700,IBC,,6598984.FL2,2025-07-23T12:13:05.788Z,951408.0,Y,39255410.0
LAJ00700,TELEMATICS CELLULAR RADIO,,5811997.FL2,2019-05-28T13:27:14.213Z,15429515.0,Y,23787924.0
LAJ00700,XMSN-ECPC,,6598999.FL2,2025-07-23T12:18:18.004Z,1047140.0,Y,39255412.0
SKH00605,TELEMATICS CELLULAR RADIO,6620314,,,,Y,
SKH00605,Telematics Device,6013437,,,,Y,
SKH00605,ADVISOR,,6618140.FL2,2025-12-01T00:54:28.238Z,1339490.0,Y,45167554.0
SKH00605,CHASSIS,,6618134.FL2,2025-12-01T00:47:50.010Z,794171.0,Y,42032764.0
SKH00605,CIODS-Radar Upgrade,,6259162.FL2,2022-03-30T14:17:46.597Z,17500301.0,Y,28097897.0
SKH00605,ENGINE,,6795508.FL2,2026-05-18T11:42:52.844Z,2117704.0,Y,48977991.0
SKH00605,IBC,,6618132.FL2,2025-12-01T00:40:51.091Z,924380.0,Y,42032762.0
SKH00605,POWERTRAIN,,6615874.FL2,2025-11-21T11:27:48.280Z,1001756.0,Y,45167557.0
SKH00605,TELEMATICS CELLULAR RADIO,,5685111.FL2,2018-10-17T09:23:03.813Z,15039894.0,Y,22853212.0
SKH00606,TELEMATICS CELLULAR RADIO,6013399,,,,Y,
SKH00606,CHASSIS,,6477172.FL2,2024-08-05T11:17:53.943Z,800585.0,Y,37153556.0
SKH00606,CIODS-Radar Upgrade,,6600258.FL2,2024-12-06T09:52:21.254Z,17507787.0,Y,39255431.0
SKH00606,CIODS-Radar Upgrade,,6259162.FL2,2022-03-30T14:17:46.597Z,17500301.0,Y,28097897.0
SKH00606,ENGINE,,6795508.FL2,2026-05-18T11:42:52.844Z,2117704.0,Y,48977991.0
SKH00606,IBC,,6618133.FL2,2025-12-01T00:42:02.768Z,922790.0,Y,42032763.0
SKH00606,POWERTRAIN,,6615874.FL2,2025-11-21T11:27:48.280Z,1001756.0,Y,45167557.0
SKH00606,TELEMATICS CELLULAR RADIO,,6499617.FL2,2024-04-24T15:15:39.666Z,21059685.0,Y,35611220.0
SKH00607,TELEMATICS CELLULAR RADIO,6620314,,,,Y,
SKH00607,Telematics Device,6013437,,,,Y,
SKH00607,ADVISOR,,6618140.FL2,2025-12-01T00:54:28.238Z,1339490.0,Y,45167554.0
SKH00607,CHASSIS,,6618134.FL2,2025-12-01T00:47:50.010Z,794171.0,Y,42032764.0
SKH00607,CIODS-Radar Upgrade,,6259162.FL2,2022-03-30T14:17:46.597Z,17500301.0,Y,28097897.0
SKH00607,ENGINE,,6795508.FL2,2026-05-18T11:42:52.844Z,2117704.0,Y,48977991.0
SKH00607,IBC,,6618132.FL2,2025-12-01T00:40:51.091Z,924380.0,Y,42032762.0
SKH00607,POWERTRAIN,,6357977.FL2,2023-11-02T13:26:18.751Z,988851.0,Y,30322699.0
SKH00607,Propulsion Module,,6615907.FL2,2025-11-21T12:10:36.149Z,3940916.0,Y,45167558.0
SKH00607,TELEMATICS CELLULAR RADIO,,6279042.FL2,2023-05-05T00:45:29.346Z,20987469.0,Y,28747076.0
SKH00614,TELEMATICS CELLULAR RADIO,6620314,,,,Y,
SKH00614,Telematics Device,6013437,,,,Y,
SKH00614,ADVISOR,,6618140.FL2,2025-12-01T00:54:28.238Z,1339490.0,Y,45167554.0
SKH00614,CHASSIS,,6618134.FL2,2025-12-01T00:47:50.010Z,794171.0,Y,42032764.0
SKH00614,CIODS-Radar Upgrade,,6259162.FL2,2022-03-30T14:17:46.597Z,17500301.0,Y,28097897.0
SKH00614,IBC,,6618132.FL2,2025-12-01T00:40:51.091Z,924380.0,Y,42032762.0
SKH00614,POWERTRAIN,,6615874.FL2,2025-11-21T11:27:48.280Z,1001756.0,Y,45167557.0
SKH00614,Propulsion Module,,6615907.FL2,2025-11-21T12:10:36.149Z,3940916.0,Y,45167558.0
SKH00614,TELEMATICS CELLULAR RADIO,,6279042.FL2,2023-05-05T00:45:29.346Z,20987469.0,Y,28747076.0
SKH00614,Telematics Device,,5993076.FL2,2020-10-08T10:49:04.193Z,24262379.0,Y,25473719.0
